Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Highlighted Context,Pass Code
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,Torahpursuing,Possible spelling mistake found.,Torah pursuing,"...nt with Godobserving the mitzvot of the **Torahpursuing** justice, compassion, and lifelong learn...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,learningfostering,Possible spelling mistake found.,learning fostering,"...suing justice, compassion, and lifelong **learningfostering** strong family and community ties.      ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,Godgiving,Possible spelling mistake found.,God giving,...tices:<br>committing a person's body to **Godgiving** thanks to God for that person's lifecel...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,lifecelebrating,Possible spelling mistake found.,life celebrating,...dgiving thanks to God for that person's **lifecelebrating** and remembering the life of the decease...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,deceasedusing,Possible spelling mistake found.,deceased using,...brating and remembering the life of the **deceasedusing** signs and symbols to express a deeper m...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,meaningshowing,Possible spelling mistake found.,meaning showing,...g signs and symbols to express a deeper **meaningshowing** the link between this life and Jewish b...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,aninutshivashloshimyarzheit,Possible spelling mistake found.,,...afterlife.Jewish mourning practices:<br>**aninutshivashloshimyarzheit**.Jewish funeral practices:<br>taharahthe...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,taharahthe,Possible spelling mistake found.,taharah,...imyarzheit.Jewish funeral practices:<br>**taharahthe** funeral service. |  {37}---------------...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,communityshared,Possible spelling mistake found.,community shared,... such as:<br>belonging to a worshipping **communityshared** sense of purpose and direction in life....,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,devotionlearning,Possible spelling mistake found.,devotion learning,...ommitment to God as an act of religious **devotionlearning** more about Jewish figures by visiting s...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,livesfollowing,Possible spelling mistake found.,lives following,...by visiting sites associated with their **livesfollowing** in the footsteps of key figures in Juda...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,Judaismexperiencing,Possible spelling mistake found.,Judaism experiencing,"...wing in the footsteps of key figures in **Judaismexperiencing** a sense of community.The role, signific...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,WallYad,Possible spelling mistake found.,WallY ad,...ificant places for Jews:<br>the Western **WallYad** Vashem.Jewish identity and belonging ex...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,Vashem,Possible spelling mistake found.,Hashem,...places for Jews:<br>the Western WallYad **Vashem**.Jewish identity and belonging expressed...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,37,MORFOLOGIK_RULE_EN_GB,misspelling,kippahtefillintallitkosher,Possible spelling mistake found.,,... – observing dress and diet customs:<br>**kippahtefillintallitkosher** food. |  {38}--------------------------...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,38,MORFOLOGIK_RULE_EN_GB,misspelling,matzpun,Possible spelling mistake found.,"matchup, Manipur, matron (+14 more)",...form perspectives) - use of conscience (**matzpun**) in conjunction with the Torah - good i...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,38,EN_WORD_COHERENCY,uncategorized,judgment,Do not mix variants of the same word (‘judgment’ and ‘judgement’) within a single text.,judgement,...14 - a time of distress but also divine **judgment**; Daniel 12:1-2.  {39}------------------...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,39,MORFOLOGIK_RULE_EN_GB,misspelling,Guruomnipotentomniscientomnibenevolentomnipresentself-revealing,Possible spelling mistake found.,,"...h Sahib 294, self-illuminated; the true **Guruomnipotentomniscientomnibenevolentomnipresentself-revealing**; Guru Granth Sahib 1genderlessWaheguru ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,39,MORFOLOGIK_RULE_EN_GB,misspelling,humanshumans,Possible spelling mistake found.,humans humans,...within every living being – animals and **humanshumans** are the highest form of living creature...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,39,MORFOLOGIK_RULE_EN_GB,misspelling,eternalthe,Possible spelling mistake found.,eternal the,"...of living creature; pure; transcendent, **eternalthe** atma comes from the Waheguru and return...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,39,MORFOLOGIK_RULE_EN_GB,misspelling,NanakGuru,Possible spelling mistake found.,Nanak Guru,...t.Key beliefs and teachings of:<br>Guru **NanakGuru** Gobind Singh.The use and importance of ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,39,MORFOLOGIK_RULE_EN_GB,misspelling,Gobind,Possible spelling mistake found.,Go bind,...efs and teachings of:<br>Guru NanakGuru **Gobind** Singh.The use and importance of sacred ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,gurmurkh,Possible spelling mistake found.,gurmukh,...h beliefs about the meaning of life:<br>**gurmurkh** – living in a Waheguru centred way as l...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,Grath,Possible spelling mistake found.,"Graph, Wrath, Garth (+3 more)",...ru centred way as laid down in the Guru **Grath** Sahibpracticing seva and accepting the ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,Sahibpracticing,Possible spelling mistake found.,Sahib practicing,...tred way as laid down in the Guru Grath **Sahibpracticing** seva and accepting the divine will (huk...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,devotionachieving,Possible spelling mistake found.,devotion achieving,...h Waheguru through righteous living and **devotionachieving** mukti.                                 ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,karmareincarnationsamsara,Possible spelling mistake found.,,"...about life, death and reincarnation:<br>**karmareincarnationsamsara**; Guru Granth Sahib 13:11-12mukti.      ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,lifecelebrating,Possible spelling mistake found.,life celebrating,...hanks to the Waheguru for that person's **lifecelebrating** and remembering the life of the person ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,Godusing,Possible spelling mistake found.,God using,...he person and their soul reuniting with **Godusing** signs and symbols to express a deeper m...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,meaningshowing,Possible spelling mistake found.,meaning showing,...g signs and symbols to express a deeper **meaningshowing** the link between this life and Sikh bel...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,reincarnationremembering,Possible spelling mistake found.,reincarnation remembering,"... and Sikh beliefs about life, death and **reincarnationremembering** that death is not the end of life, but ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,griefproviding,Possible spelling mistake found.,grief providing,"...ng custom, but there are expressions of **griefproviding** a supportive environment for those who ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,grievingcharitable,Possible spelling mistake found.,grieving charitable,"...upportive environment for those who are **grievingcharitable** acts in memory of the deceased, such as...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,SanskaarCremationAntim,Possible spelling mistake found.,,...rvice).Sikh funeral practices:<br>Antam **SanskaarCremationAntim** Ardas | | Section                      ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,lifeindividuals,Possible spelling mistake found.,life individuals,"...ife, including:<br>no agreed meaning of **lifeindividuals** determine their own life's meaningpeopl...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,meaningpeople,Possible spelling mistake found.,meaning people,...eindividuals determine their own life's **meaningpeople** should be free to live their lives as l...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,otherssome,Possible spelling mistake found.,others some,...their lives as long as they do not harm **otherssome** people gain a sense of meaning in their...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,natureHumanist,Possible spelling mistake found.,nature Humanist,"... the natural world and spending time in **natureHumanist** beliefs on what gives life meaning, inc...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,existenceno,Possible spelling mistake found.,existence no,"...death, including:<br>death as an end of **existenceno** future reward or punishmentthe signific...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,punishmentthe,Possible spelling mistake found.,punishment the,... an end of existenceno future reward or **punishmentthe** significance and value of having no bel...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,customsmourning,Possible spelling mistake found.,customs mourning,"...luding:<br>no specific, agreed mourning **customsmourning** as an expression of griefcelebration an...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,griefcelebration,Possible spelling mistake found.,grief celebration,...ing customsmourning as an expression of **griefcelebration** and remembrance of the life of the dece...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,deceasedmourning,Possible spelling mistake found.,deceased mourning,...tion and remembrance of the life of the **deceasedmourning** as providing a supportive environment f...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,structurecelebrant,Possible spelling mistake found.,structure celebrant,"...no specific, agreed burial or cremation **structurecelebrant** may lead a serviceeulogy may be given a...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,serviceeulogy,Possible spelling mistake found.,service eulogy,...cremation structurecelebrant may lead a **serviceeulogy** may be given as a celebration of lifemu...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,41,MORFOLOGIK_RULE_EN_GB,misspelling,lifemusic,Possible spelling mistake found.,life music,...eulogy may be given as a celebration of **lifemusic** is usually used during the service.    ...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,45,MORFOLOGIK_RULE_EN_GB,misspelling,relationshipsnon-religious,Possible spelling mistake found.,relationships non-religious,... practices and perspectives relating to **relationshipsnon-religious** perspectives relating to relationships....,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,46,PERSPECTIVES_ABOUT_ON,grammar,perspectives about,"The usual preposition for “perspectives” is “on”, not “about”.",perspectives on,...nd evaluate religious and non-religious **perspectives about** relationships<br>• to reach a judgement...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,48,COMMA_COMPOUND_SENTENCE,uncategorized,and,Use a comma before ‘and’ if it connects two independent clauses (unless they are closely connected and short).,", and",...rights:<br>• animals were created by God** and** He declared all<br>creation 'very good'...,LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,48,SPACE_BETWEEN_NUMBER_AND_WORD,typographical,7possess,It appears that a space is missing between the number and word (or unit).,7 possess,"...mension; Matthew 10:28; Ecclesiastes 12:**7possess** autonomy – free will, and moral respons...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,48,MORFOLOGIK_RULE_EN_GB,misspelling,conceptionthat,Possible spelling mistake found.,conception that,"...<br>for many, that human life begins at **conceptionthat** at the point of conception, the embryo ...",LT
Religious-Studies,wjec-gcse-religious-studies-specification.md,48,MORFOLOGIK_RULE_EN_GB,misspelling,circumstancessome,Possible spelling mistake found.,circumstances some,...ccept abortion in certain extraordinary **circumstancessome** Christians advocate for alternatives to...,LT
